source_timestamp,job_id,cell_name,part_number,station_name,activity_name,activity_value,ewma,mean,stddev,z_prev,L,lambda_,sigma_ewma,ucl,lcl,drift
2026-09-07 08:44:18+00:00,2652827,C7,313329022001,CB,final_torque,2.2,2.701292363151495,2.7127572016460895,0.2733487851315896,2.711522819542342,2.0,0.02,0.027428284374038027,2.7676137703941657,2.6579006328980133,0
2026-09-07 08:44:03+00:00,2652823,C7,313329022001,CB,final_torque,2.95,2.711522819542342,2.7127572016460895,0.2733487851315896,2.7066559383085123,2.0,0.02,0.027426456132938645,2.767610113911967,2.657904289380212,0
2026-09-07 08:38:52+00:00,2652804,C7,313329022001,CB,final_torque,2.45,2.7066559383085123,2.7127572016460895,0.2733487851315896,2.711893814600523,2.0,0.02,0.027424552378783437,2.7676063064036565,2.6579080968885225,0
2026-09-07 08:38:30+00:00,2652801,C7,313329022001,CB,final_torque,3.05,2.711893814600523,2.7127572016460895,0.2733487851315896,2.7049936883678805,2.0,0.02,0.02742256998702575,2.767602341620141,2.6579120616720378,0
2026-09-07 08:18:25+00:00,2652732,C7,313329022001,CB,final_torque,2.93,2.7049936883678805,2.7127572016460895,0.2733487851315896,2.7004017228243677,2.0,0.02,0.027420505703361322,2.7675982130528123,2.6579161902393666,0
2026-09-07 08:18:14+00:00,2652729,C7,313329022001,CB,final_torque,2.73,2.7004017228243677,2.7127572016460895,0.2733487851315896,2.6997976763513956,2.0,0.02,0.027418356138299745,2.767593913922689,2.65792048936949,0
2026-09-07 08:18:05+00:00,2652726,C7,313329022001,CB,final_torque,2.74,2.6997976763513956,2.7127572016460895,0.2733487851315896,2.69897722076673,2.0,0.02,0.0274161177615055,2.7675894371691006,2.6579249661230784,0
2026-09-07 08:17:56+00:00,2652724,C7,313329022001,CB,final_torque,3.02,2.69897722076673,2.7127572016460895,0.2733487851315896,2.692425735476255,2.0,0.02,0.027413786895898396,2.767584775437886,2.6579296278542928,0
2026-09-07 08:17:48+00:00,2652719,C7,313329022001,CB,final_torque,2.07,2.692425735476255,2.7127572016460895,0.2733487851315896,2.7051283015063827,2.0,0.02,0.02741135971150295,2.7675799210690952,2.6579344822230837,0
2026-09-07 08:07:00+00:00,2652667,C7,313329022001,CB,final_torque,2.8,2.7051283015063827,2.7127572016460895,0.2733487851315896,2.703192144394268,2.0,0.02,0.027408832219035638,2.7675748660841606,2.6579395372080183,0
2026-09-07 08:06:46+00:00,2652664,C7,313329022001,CB,final_torque,2.34,2.703192144394268,2.7127572016460895,0.2733487851315896,2.710604228973743,2.0,0.02,0.027406200263218508,2.7675696021725265,2.6579448011196525,0
2026-09-07 08:06:28+00:00,2652661,C7,313329022001,CB,final_torque,2.32,2.710604228973743,2.7127572016460895,0.2733487851315896,2.7185757438507583,2.0,0.02,0.027403459515807076,2.7675641206777035,2.6579502826144754,0
2026-09-07 08:03:13+00:00,2652656,C7,313329022001,CB,final_torque,2.75,2.7185757438507583,2.7127572016460895,0.2733487851315896,2.7179344325007735,2.0,0.02,0.027400605468319846,2.767558412582729,2.65795599070945,0
2026-09-07 07:58:48+00:00,2652622,C7,313329022001,CB,final_torque,2.86,2.7179344325007735,2.7127572016460895,0.2733487851315896,2.715035135204871,2.0,0.02,0.02739763342445628,2.767552468495002,2.657961934797177,0
2026-09-07 07:57:06+00:00,2652621,C7,313329022001,CB,final_torque,2.44,2.715035135204871,2.7127572016460895,0.2733487851315896,2.7206480971478277,2.0,0.02,0.02739453849218926,2.767546278630468,2.657968124661711,0
2026-09-07 07:56:34+00:00,2652620,C7,313329022001,CB,final_torque,3.5,2.7206480971478277,2.7127572016460895,0.2733487851315896,2.704742956273294,2.0,0.02,0.027391315575517605,2.767539832797125,2.657974570495054,0
2026-09-07 07:54:10+00:00,2652619,C7,313329022001,CB,final_torque,2.7,2.704742956273294,2.7127572016460895,0.2733487851315896,2.70483975129928,2.0,0.02,0.027387959365863385,2.7675331203778164,2.6579812829143625,0
2026-09-07 07:53:59+00:00,2652615,C7,313329022001,CB,final_torque,2.68,2.70483975129928,2.7127572016460895,0.2733487851315896,2.7053466849992653,2.0,0.02,0.027384464333098102,2.7675261303122856,2.6579882729798934,0
2026-09-07 07:50:02+00:00,2652610,C7,313329022001,CB,final_torque,2.42,2.7053466849992653,2.7127572016460895,0.2733487851315896,2.711170086733944,2.0,0.02,0.027380824716181026,2.7675188510784516,2.6579955522137273,0
2026-09-07 07:49:53+00:00,2652609,C7,313329022001,CB,final_torque,2.34,2.711170086733944,2.7127572016460895,0.2733487851315896,2.718744986463208,2.0,0.02,0.02737703451339211,2.7675112706728737,2.658003132619305,0
2026-09-07 07:49:42+00:00,2652608,C7,313329022001,CB,final_torque,2.98,2.718744986463208,2.7127572016460895,0.2733487851315896,2.7134132514930696,2.0,0.02,0.027373087472141195,2.767503376590372,2.658011026701807,0
2026-09-07 07:49:32+00:00,2652605,C7,313329022001,CB,final_torque,2.51,2.7134132514930696,2.7127572016460895,0.2733487851315896,2.717564542339867,2.0,0.02,0.027368977078334078,2.7674951558027576,2.6580192474894213,0
2026-09-07 07:47:19+00:00,2652601,C7,313329022001,CB,final_torque,2.64,2.717564542339867,2.7127572016460895,0.2733487851315896,2.719147492183538,2.0,0.02,0.027364696545275333,2.7674865947366403,2.6580278085555387,0
2026-09-07 07:44:45+00:00,2652600,C7,313329022001,CB,final_torque,2.81,2.719147492183538,2.7127572016460895,0.2733487851315896,2.717293359370957,2.0,0.02,0.02736023880208656,2.7674776792502627,2.6580367240419163,0
2026-09-07 07:43:17+00:00,2652598,C7,313329022001,CB,final_torque,3.14,2.717293359370957,2.7127572016460895,0.2733487851315896,2.70866669323567,2.0,0.02,0.027355596481617686,2.767468394609325,2.658046008682854,0
